To fulfill,this,crucial,"role,",a,database,(or,its,administrator),must
"case cost function (Challenge C2), we use the worst-case costs on",
our sampled workloads P a proxy; instead of solving,
"Max f(W,D)",(6)
"δ(W,W0)≤Γ",
we solve,
"Max f(W,D)",(7)
W∈P,
Note that (7) cannot provide an unbiased approximation for (6) sim-,
"ply because P is a finite sample, and finite samples lead to biased",
estimates for extreme statistics such as min and max [70].,"Thus,"
we do not rely on the nominal value of (7) to evaluate the quality,
"of our design. Rather, we use the solutions to (7) as a proxy",to
guide our search in moving away from highly (though not neces-,
"sarily the most) expensive neighbors. In our implementation, we",
"A distance metric δ must satisfy the following criteria to be ef- SQL expressions, query plans, or latencies are substantially differ-"
"fectively used in our BNT-based framework (the intuition behind ent. Using this representation, there will be only 2n − 1 possible"
these requirements can be found in our technical report [59]): queries where n is the total number of columns in the database
R1.
"(Here, we ignore queries that do not ref-Soundness, which requires that the smaller the distance δ(W1,W2),(including all the tables)."
the better the performance of on ’s nominally optimal
"erence any columns.) Thus, we can represent a workload W with"
W2 W1 n
n
"design. Formally, we call a distance metric sound if it satisfies: a (2 − 1)-dimensional vector VW = 〈r1, · · · , r2 −1〉 where ri"
represents the normalized frequency of queries that are represented
"δ(W1,W2)≤δ(W1,W3)⇒f(W2,D(W1)) ≤ f(W3,D(W1)) by the i’th subset of the columns for i = 1, · · · , 2n − 1. With this"
"(8) notation, we can now introduce our Euclidean distance for database"
"R2. δ should account for intra-query similarities; that is, if r1i > ri2workloads as:"
"and r1 j < rj , the distance δ(W1,W2) should become smaller 2T"
"based on the similarity of the queries qi and q j, assuming theδeuclidean(W1,W2) = |VW − VW | × S × |V 1 2 W1 − V W2| (9)"
same frequencies for the other queries.
"Here, S is a (2n − 1) × (2n − 1) similarity matrix, and thus"
"R3. δ should be symmetric; that is, δ(W1,W2) = δ(W2,W1) for δeuclidean is always a real-valued number (i.e., 1×1 matrix). Each"
"anyW1 andW2. (This is needed for the theoretical guarantees Si,j entry is defined as the total number of columns that are present"
"of the BNT framework.) only in qi or qj (but not in both), divided by 2 · n. In other words,"
"Si,j is the Hamming distance between the binary representations ofR4. δ must satisfy the triangular property; that is, δ(W1,W2) ≤ i and j, divided by 2 ·n. Hamming distances are divided by 2 ·n to"
"δ(W1,W3) + δ(W3,W2) for any W1,W2,W3. (This is an ensure a normalized distance, i.e., 0 ≤ δ (W ,W ) ≤ 1."
implicit assumption in almost all gradient-based optimization euclidean 1 2
"One can easily verify that δeuclidean satisfies criteria (b), (c), andtechniques, including BNT.)"
"(d). In Section 6.3, we empirically show that this distance metric"
"Before introducing a distance metric fulfilling these criteria, we also satisfies criterion (a) quite well. Finally, even though VW is"
"need to introduce some notations. Let us represent each query as exponential in the number of columns n, it is merely a conceptual"
"the union of all the columns that appear in it (e.g., unioning all the model; since VW is an extremely sparse matrix, most of the com-"
"columns in the select, where, group by, and order by clauses). putation in (9) can be avoided. In fact, δeuclidean can be computed"
"With this over-simplification, two queries will be considered iden- in O(T 2 · n) time and memory complexity, where T is the number"
"tical as long as they reference the same set of columns, even if their of input queries (e.g., in a given query log)."
"Limitations — δeuclidean has a few limitations. First, it does not"
"factor in the clause in which a column appears. For instance, for"
"fast filtering, it is more important for a materialized view to cover"
a column appearing in the where clause than one appearing only in
"the select clause. This limitation, however, can be easily resolved"
"by representing each query as a 4-tuple 〈v1, v2, v3, v4〉 where v1 is"
the set of columns in the select clause and so on. We refer to this
"distance as δseparate, as we keep columns appearing in different"
clauses separate. δseparate differs from δeuclidean only in that it
"creates 4-tuple vectors, but it is still computed using Equation (9)."
The second (and more important) limitation is that δeuclidean
may ignore important aspects of the SQL expression if they do not
"change the column sets. For example, presence of a join operator"
or using a different query plan can heavily impact the execution
"time, but are not captured by δeuclidean. In fact, as a stricter version"
"of requirement (8), a better distance metric will be one that for all"
"workloads W1,W2,W3 and arbitrary design D satisfies:"
"δ(W1,W2) ≤ δ(W1,W3) ⇒ (10)"
"|f(W2, D)− f(W1, D)| ≤ |f(W3, D)− f(W1, D)|"
"In other words, the distance functions should directly match the"
performance characteristics of the workloads (the lower their dis-
"tance, the more similar their performance). In Appendix C, we in-"
"troduce a more advanced metric that aims to satisfy (11). However,"
"in our experiments, we still use δeuclidean for three reasons."
"First, requirement (11) is unnecessary for our purposes. CliffGuard"
only relies on this distance metric during the neighborhood explo-
ration and feeds actual SQL queries (and not just their column
"sets) into the existing designer. Internally, the existing designer"
"compares the actual latency of different SQL queries, accounting"
"for their different plans, joins, and all other details of every input"
"query. For example, the designer ignores the less expensive queries"
to spend its budget on the more expensive ones.
"Second, we must be able to efficiently sample the Γ-neighborhood"
"of a given workload (see Algorithm 2, Line 2), which we can do"
when our cost function is δeuclidean. The sampling algorithm (which
can be found in Appendix B) becomes computationally prohibitive
when our distance metric involves computing the latency of differ-
"ent queries. In Section 6, we thoroughly evaluate our CliffGuard"
"algorithm overall, and our distance function in particular."
"The third, and final, reason is that the sole goal of our distance"
metric is to provide users a means to express and receive their de-
sired degree of robustness. We show that despite its simplistic na-
"ture, δeuclidean is still quite effective in satisfying (8) (see Section"
"6.3), and most importantly in enabling CliffGuard to achieve deci-"
sive superiority over existing designers (see Section 6.4).
"In the end, we note that quantifying the amount of change in"
SQL workloads is a research direction that will likely find many
"other applications beyond robust physical designs, e.g., in workload"
"monitoring [40, 64], auto-tuning [31], or simply studying database"
usage patterns. We believe that δeuclidean is merely a starting point
in the development of more advanced and application-specific dis-
tance metrics for database workloads.
6. EXPERIMENTAL RESULTS
The purpose of our experiments in this section is to demonstrate
that (i) real world workloads can vary over time and be subject to
"a great deal of uncertainty (Section 6.2), (ii) despite its simplic-"
"ity, our distance metric δeuclidean can reasonably capture the per-"
"formance implications of a changing workload (Section 6.3), and"
most importantly (iii) our robust design formulation and algorithm
improve the performance of the state-of-the-art industrial design-
"ers by up to an order of magnitude, without having to modify the"
internal implementations of these commercial tools (Section 6.4).
We also study different degrees of robustness (Section 6.5). Addi-
"tional experiments are deferred to Appendix A, where we evaluate"
the effects of different distance functions and other parameters on
"CliffGuard’s performance, and show that CliffGuard’s processing"
overhead is negligible compared to that of the deployment phase.
6.1 Experimental Setup
We have implemented CliffGuard in Java. We tested our algo-
rithm against Vertica’s database designer (called DBD [71]) and
DBMS-X’s designer as two of the most heavily-used state-of-the-
"art commercial designers, as well as two other baseline algorithms"
"(introduced later in this section). For Vertica experiments, we used"
its community edition and invoked its DBD and query optimizer
"via a JDBC driver. Similarly, we used DBMS-X’s latest API. We"
ran each experiment on two machines: a server and a client. The
server ran a copy of the database and was used for testing different
designs. The client was used for invoking the designer and sending
queries to the server. We ran the Vertica experiments on two Dell
"machines running Red Hat Enterprise Linux 6.5, each with two"
quad-core Intel Xeon 2.10GHz processors. One of the machines
had 128GB memory and 8×4TB 7.2K RPM disks (used as server)
and the other had 64GB memory and 4 × 4TB 7.2K RPM disks.
"For DBMS-X experiments, we used two Azure Standard Tier A3"
"instances, each with a quad-core AMD Opteron 4171 HE 2.10GHz"
"processor, 7GB memory, and 126GB virtual disks. In this section,"
"when not specified, we refer to our Vertica experiments."
Workloads9 — We conducted our experiments on a real-world
"(R1) workload and two synthetic ones (S1 and S2). R1 belongs"
"to one of the largest customers of the Vertica database, composed"
of 310 tables and 430+K time-stamped queries issued between
March 2011 and April 2012 out of which 15.5K queries conform
"to their latest schema (i.e., can be parsed). We did not have access"
to their original dataset but we did have access to their data distri-
"bution, which we used to generate a 151GB dataset for our Vertica"
experiments. Since we did not have access to any real workloads,0# 5# 10#,15#,,20#,
"from DBMS-X’s customers, we used the same query log but on a",Lag (# of Windows) Between Two Windows,,,,
smaller dataset (20GB) given the smaller memory capacity of our,"Figure 5: Many workloads drift over time (15.5K queries, 6 months).",,,,
Azure instances (compared to our Dell servers). We also created,,,,,
"two synthetic workloads, called S1 and S2, as follows. We used",of selecting structures that have been voted for by the most number,,,,
"the same schema and dataset as R1, but chose different subsets","of neighbors, this designer takes the",union of,the queries,,in the
and relative ordering of R1 queries to artificially cause different,neighboring workloads as the expectation,"(i.e.,",representative) of,,
degrees of workload change. Table 1 reports basic statistics on the,"the future workload, say W̄ . This algorithm then solves an Integer",,,,
amount workload changes (in terms of δeuclidean) between consec-,Linear Program to find an optimal set of structures that fit in the,,,,
utive windows of queries where each window was 28 days (differ-,budget and minimize the cost of W̄ .10,,,,
ent window sizes are studied in Section 6.2). S1 queries were cho-,,,,,
sen to mimic a workload with minimal change over time (between,7. CliffGuard: Our robust database designer from Section 4.,,,,
"0.1m and m, where m is the minimum change observed in R1).",Note that DBD and DBMS-X’s designer (ExistingDesigner) are,,,,
S2 queries were chosen to exhibit the same range of δeuclidean as,our goal standards as the state-of-the-art designers currently used in,,,,
R1 but more uniformly. More detailed analysis of these workloads,"the industry. However, we also aim to answer the following ques-",,,,
will be presented in the subsequent sections.,tion. How much of CliffGuard’s overall improvement over nomi-,,,,
Algorithms Compared — We divided the queries according to,nal designers is due to its exploration of the initial workload’s local,,,,
"their timestamps into and how much is due to its carefully selected de-4 -week windows, W0,W1, · · · . We re-designed","neighborhood,",,,,
the database at the end of each month to simulate a tuning fre-,scent direction and step sizes in moving away from the worst neigh-,,,,
"quency of a month (a common practice, based on our oral con-",bors? Since MajorityVoteDesigner and OptimalLocalSearchDesigner,,,,
"versations). In other words, we fed as CliffGuard butWiqueries into each of the",use the same neighborhood sampling,strategy,,,
"following designers and used the produced design to process employ greedy and local search heuristics, we will be able to breakWi+1",,,,,
"(except for FutureKnowingDesigner; see below).",down the contribution of CliffGuard’s various components,,,,to its
"",overall performance.,,,,
"1. NoDesign: A dummy designer that returns an empty design (i.e.,",Since Vertica automatically decides on the storage budget (50GB,,,,
no projections). Using NoDesign all queries simply scan the default,"in our case), we used the same budget for the other algorithms too.",,,,
"super-projections (which contain all the columns), providing an up-","For DBMS-X experiments, we used a maximum budget of 10GB",,,,
per limit on each query’s latency.,"(since the dataset was smaller). Also, unless otherwise specified,",,,,
"we used n=20 samples in all algorithms involving sampling, and 52. ExistingDesigner: The nominal designer shipped with com-",,,,,
"= 5, and λmercial databases. For instance, Vertica’s DBD [71] recommends","iterations, λ success success = 0.5 in CliffGuard.",,,,
a set of projections while DBMS-X’s designer finds various types,6.2 Workloads Change Over Time,,,,
of indices and materialized views. We used these state-of-the-art,,,,,
designers as our main baselines.,"First, we studied if and how much our real workload has changed",,,,
"",over time. While OLTP and reporting,queries,tend,to,be more
"3. FutureKnowingDesigner: The same designer as ExistingDesigner,",repetitive (often instantiated from a few,templates,with,,different
"except that instead of feeding queries fromWi and testing onWi+1,","parameters), analytical and exploratory workloads tend to be less",,,,
we both feed and test it on Wi+1. This designer signifies the best,"predictable (e.g., Hive queries at Facebook are reported to access",,,,
performance achievable where the designer knows exactly which,over 200–450 different subsets of columns [5]).,,"Likewise, in our",,
queries to expect in the future and optimize for.,"analytical workload R1, we observed that queries issued by users",,,,
"have constantly drifted over time, perhaps due to the changing na-4. MajorityVoteDesigner: A designer that uses sensitivity analysis",,,,,
ture of their company’s business needs.to identify elements of the nominal design that are brittle against,,,,,
Figure 6.1 shows the percentage of queries that belonged to tem-changes of workload. This designer uses the same technique as,,,,,
"",plates that were shared among each pair of windows as the time lag,,,,
"CliffGuard to explore the local neighborhood of the current Wi,",,,,,
"Here, we have defined templatesand generate a set of perturbed workloads Wi , by stripping away the query details except for the sets of columnsinvokes the ExistingDesigner to suggest an optimal design for each1 · · · ,Wi n . Then, it",grew between the two windows.,,,,
"Wi . Finally, for each structure (e.g., index, materialized view, pro- is an overly optimistic analysis assuming that queries with the samejection) s, MajorityVoteDesigner counts the number of times that j","used in the select, where, group by, and order by clauses. This",,,,
"",column sets in their respective clauses will exhibit a similar perfor-,,,,
"s has appeared in the nominal design of the neighbors, and selects",,,,,
ob-those structures that have appeared in different designs most fre-,"mance. However, even with this optimistic","assumption,",,,we
"served that for a window size of one week, on average only 51% ofquently. The idea behind this heuristic is that structures that appear",,,,,
the queries had a similar counterpart between consecutive weeks.in the optimal design of fewer neighbors (have fewer votes) are less,,,,,
weeks.likely to remain beneficial when the future workload changes.,This percentage was only 35% when,our window,was 4,,
"","Regardless of the window size, this commonality drops quickly as",,,,
"5. OptimalLocalSearchDesigner: Similar to MajorityVoteDesigner,","the time lag increases, e.g., after 2.5 months less than 10% of the",,,,
this designer starts by searching the local neighborhood of the given,10,,,,
"workload and generating perturbed workloads. However, instead",A greedy version of this algorithm and a detailed description of,,,,
"",the other baselines can be found in our technical report [59].,,,,
non-convex — and as such can easily delude a designer into a lo-
"cal optimum. Thus, by avoiding the proximity of bad neighbors,"
CliffGuard seems to find designs that are also more globally opti-
"mal. In fact, for S2, Figure 7(c) shows that CliffGuard is only 30%"
"worse than a hypothetical, ideal world where future queries are"
"precisely known in advance (i.e., the FutureKnowingDesigner). For"
"S1, however, CliffGuard’s improvement over ExistingDesigner is"
more modest: 1.5× improvement for worst-case latency and 1.2×
for average latency. This is completely expected since S1 is de-
signed to exhibit no or little change between different windows
"(refer to Table 1). This is the ideal case for a nominal designer"
since the amount of uncertainty across workloads is so negligible
that even our hypothetical FutureKnowingDesigner cannot improve
"much on the nominal designer. Thus, averaging over all three work-"
"loads, compared to ExistingDesigner, CliffGuard improves the av-"
"erage and worst-case latencies by 6.9× and 18.3×, respectively."
Figure 10 reports a similar experiment for workload R1 but for
DBMS-X. (DBMS-X experiments on workloads S1 and S2 can be
found in Appendix A.3.) Even though DBMS-X’s designer has
"been fine-tuned and optimized over the years, CliffGuard still im-"
proves its worst-case and average-case performances by 2.5–5.2×
"and 2–3.2×, respectively. This is quite encouraging given that"
CliffGuard is still in its infancy stage of development and treats the
"database as a black-box. While still significant, the improvements"
here are smaller than those observed with Vertica. This is due to
several heuristics used in DBMS-X’s designer (such as omitting
workload details) that prevent it from overfitting its input work-
"load. However, this also shows that dealing with such uncertainties"
in a principled framework can be much more effective.
These experiments confirm our hypothesis that failing to account
for workload uncertainty can have significant consequences. For
"example, for R1 on Vertica, ExistingDesigner is on average only"
25% better than NoDesign (with no advantage for the worst-case).
"Note that here the database was re-designed every month, which"
means even this slight advantage of ExistingDesigner over NoDesign
would quickly fade away if the database were to be re-designed
less frequently (as the distance between windows often increases
with time; see Figure 6.1). These experiments show the ample im-
portance of re-thinking and re-architecting the existing designers
currently shipped and used in our database systems.
6.5 Effect of Robustness Knob on Performance
"To study the effect of different levels of robustness, we varied"
the Γ parameter in our algorithm and measured the average and
worst-case performances in each case. The results of this experi-
"ment for workloads R1 and S2 are shown in Figures 8 and 9, respec-"
"tively. (As reported in Section 6.4, workload S1 contains minimal"
"uncertainty and thus is ruled out from this experiment, i.e., the per-"
formance difference between ExistingDesigner and CliffGuard re-
"mains small for S1). Here, experiments on both workloads confirm"
that requesting a large level of robustness will force CliffGuard
"to be overly conservative, eliminating its margin of improvement"
over ExistingDesigner. Note that in either case CliffGuard still
"performs no worse than ExistingDesigner, which is due to two"
"reasons. First, ExistingDesigner is only marginally better than"
"NoDesign (refer to Section 6.4) and as Γ increases, its relevance"
for the actual workload (which has a much lower δeuclidean) de-
"grades. As a result, both designers approach NoDesign’s perfor-"
"mance, which serves an upper bound on latency (i.e., unlike theory,"
"latencies are always bounded in practice, due to the finite cost of the"
"worst query plan). The second reason is that, during each iteration"
"of CliffGuard (unlike BNT), our new workload always contains"
"the original workload which ensures that even when Γ is large, the"
queries had,similar,templates,appearing,in,the,past.,The,unpre-
dictability of analytical workloads underlines the important role of,,,,,,,,
a robust designer.,We show in Section 6.4 that failing to take into,,,,,,,
"account this potential change (i.e., uncertainty) in our target work-",,,,,,,,
load has a severe impact on the performance of existing physical,,,,,,,,
designers — one that we aim to overcome via our robust designs.,,,,,,,,
6.3 Our Distance Metric Is Sound,,,,,,,,
In Section,"5, we",introduced,our distance,,metric δeuclidean,,,to
concisely quantify the dissimilarity of two SQL workloads. While,,,,,,,,
"we do not claim that δeuclidean is an ideal one (see Section 5), here",,,,,,,,
"we show that it is sound. That is, in general:",,,,,,,,
"′δ(W0,W ) ≤ δ(W0,W",,"′ )⇒ f(W,D(W0)) ≤ f(W ,D(W0))",,,,,,
which means that a design made for W0,,,,is more suitable for W,,,,
"than it is for W ′, i.e., W will experience a lower latency than W ′.",,,,,,,,
Figure 6 reports an experiment where we chose 10 different start-,,,,,,,,
ing windows,as our W0,and created,a number,,,of windows,,with
different distances from W0.,,The curve (error bar) shows the av-,,,,,,
erage (range) of the latencies of these different windows for each,,,,,,,,
distance. This plot,,indicates a strong correlation and monotonic,,,,,,
relationship between performance decay and δeuclidean.,,,,,,,"Later, in",
"Section 6.4, we show that even with this simplistic distance metric,",,,,,,,,
our CliffGuard algorithm can consistently improve on Vertica’s lat-,,,,,,,,
est designer by severalfold.,,,,,,,,
6.4 Quality of Robust vs. Nominal Designs,,,,,,,,
"In this section, we turn to the most important questions of this",,,,,,,,
paper: is our robust designer superior to state-of-the-art designers?,,,,,,,,
"And, if so,",by what measure?,,We compared these designers us-,,,,,
ing all 3 workloads.,,"In R1, out",of the 15.5K,,,"queries,",only 515,
could benefit,from,a physical,"design, i.e.,",,the,remaining,queries,
"were either trivial (e.g., select version()) or returned an entire",,,,,,,,
"table (e.g., ‘select * from T’ queries with no filtering used for",,,,,,,,
backup purposes) in which case they always took the same time as,,,,,,,,
they only used the super-projections in Vertica and table-scans in,,,,,,,,
"DBMS-X. Thus,",we only considered queries for which there ex-,,,,,,,
isted an ideal design (no matter how expensive) that could improve,,,,,,,,
on their bare table-scan latency by at least a factor of 3×.,,,,,,,,
Figure 7,summarizes,the results,of our,performance,,,compari-,
"son on Vertica, showing the average and maximum latencies (both",,,,,,,,
averaged over all windows) for all,,,three workloads.,,,,"On average,",
"MajorityVoteDesigner improved on the existing designer by 13%,",,,,,,,,
while OptimalLocalSearchDesigner’s performance was slightly worse,,,,,,,,
than Vertica’s DBD.,,"However, CliffGuard was superior to the ex-",,,,,,
isting designer by an astonishing margin:,,,,"on average, it cut down",,,,
the maximum latency of each window by 39.7× and 13.7× for R1,,,,,,,,
"and S2, respectively. Interestingly, for these workloads, even Cliff-",,,,,,,,
Guard’s average-case performance was 14.3× and 5.3× faster than,,,,,,,,
ExistingDesigner. The last result is surprising because our CliffGuard,,,,,,,,
is designed,to protect,against,worst-case,scenarios,,and,ensure,a
predictable performance.,,"However,",improvement even on the av-,,,,,
erage case indicates that the design space of a database is highly,,,,,,,,
The effect,of,uncertainty,(caused,by,cost,and,cardinality,esti-
mates) has also been studied in the context of query optimization,,,,,,,,
"[11, 25, 30, 35, 56, 63] and choosing query plans with a bounded",,,,,,,,
worst-case [10].,,None of these studies have addressed uncertain-,,,,,,
"ties caused by workload changes, or their impact on physical de-",,,,,,,,
"signs. Also, while these approaches produce plans that are more",,,,,,,,
"predictable, they are not principled in that they do not directly max-",,,,,,,,
"imize robustness, i.e., they do not guarantee robustness even in the",,,,,,,,
"context of query optimization. Finally, most of these heuristics are",,,,,,,,
specific to a particular problem and do not generalize to othersD. BMSMX's#,,,,,,,,
Theory of robust optimization has taken many strides in recent,,,,,,,,
"years [15, 16, 17, 29, 34, 48, 75] and has been applied to many other",,,,,,,,
"disciplines, e.g.,",,"supply chain management [15],",,,,,circuit [62] and,
"antenna [53] design, power control [41], control theory [14], thin-",,,,,,,,
film manufacturing,,"[18], and microchip architecture",,,,,[60]. How-,
"ever, to the best of our knowledge, this paper is the first application",,,,,,,,
of RO theory in a database context (see Section 4.2).,,,,,,,,
8. CONCLUSION AND FUTURE WORK,,,,,,,,
The state-of-the-art database designers rely on heuristics that do,,,,,,,,
not account for,,"uncertainty,",and hence,,produce,,sub-optimal,and
"brittle designs. On the other hand, the principled framework of ro-",,,,,,,,
"bust optimization theory, which has witnessed remarkable advances",,,,,,,,
over the past,"few years,",has,largely dealt with problems that are,,,,,
"quite different in nature than those faced in databases. In this paper,",,,,,,,,
we presented CliffGuard to exploit these techniques in the context,,,,,,,,
of physical design problems in a columnar database. We compared,,,,,,,,
our algorithm to a state-of-the-art commercial designer using sev-,,,,,,,,
"eral real-world and synthetic workloads. In summary, compared to",,,,,,,,
"Vertica’s state-of-the-art designer, our robust designer reduces the",,,,,,,,
"average and maximum latency of queries by up to 5× and 11×,",,,,,,,,
respectively.,"Similarly, CliffGuard improves upon DBMS-X’s de-",,,,,,,
signer by 3–5×.,,Since CliffGuard treats the existing designer as,,,,,,
"a block-box,",with,no modifications,,to the,database,,"internals,",an
interesting future direction is to extend CliffGuard to other major,,,,,,,,
DBMSs with other types of design problems.,,,,,,,,
7. RELATED WORK,
There has been much research on physical database design prob-,
"lems, such as the automatic selection of materialized views [42, 51,",
"65, 72], indices [27, 54, 61, 69], or both [7, 31, 46, 76]. Also, most",
"modern databases come with designer tools,","e.g., Tuning Wizard"
"in Microsoft SQL Server [7], IBM","DB2’s Design Advisor [76],"
"Teradata’s Index Wizard [20], and Oracle’s SQL Tuning Adviser",
"[31]. Other types of design problems include project selection in",
"columnar databases [33, 47, 71], stratified sample selection in ap-",
"proximate databases [3, 5, 12, 23], and optimizing different repli-",
cas for different workloads in a replicated databases [67]. All these,
designers are nominal and assume that their target workload is pre-,
"cisely known. Since future queries are often not known in advance,",
these tools optimize for past queries as approximations of future,
ones. By failing to take into account the fact that a portion of those,
"queries will be different in the future, they produce designs that are",
sub-optimal and brittle in practice. To mitigate some of these prob-,
"lems, a few heuristics [28] have been proposed",to compress and
"summarize the workload [24, 45] or modify the query optimizer to",
"produce richer statistics [36]. However,",these approaches are not
"principled and thus, do not necessarily",guarantee robustness. In
"contract, CliffGuard takes the possible changes of workload into",
"account in a principled manner, and directly maximizes the robust-",
ness of the physical design.,
"To avoid these limitations, adaptive indexing schemes [37, 38,",
"39, 44, 64]) take the other extreme by avoiding the offline phys-",
"ical design, and instead, creating and adjusting indices incremen-",
"tally, on demand. Despite their many merits, these schemes do not",
have a mechanism to incorporate prior knowledge under a bounded,
"amount of uncertainty. Also, one still needs to decide which sub-",
sets of columns to build an adaptive index on.,"For these reasons,"
most commercial databases still rely on their offline designers.,In
"contrast, CliffGuard uses RO theory to directly minimize the effect",
"of uncertainty on optimality, and guarantee robustness.",
A.1 The Distance Metric’s Effect on CliffGuard
To study the implications of our choice of distance function on
"CliffGuard’s effectiveness, we have repeated our experiments on"
R1 using various distance metrics. The results are shown in Fig-
"ure 11. Here, Euc-union is our δeuclidean metric defined in Section"
"5, annotated by the clauses used in its binary vector. For instance,"
"in Euc-union (S), we only consider the set of columns appearing"
in the select clause while in Euc-union (SWGO) represents our
default choice where we take the union of all columns appearing
"in the select, where, group by, and order by clauses. Euc-"
"separate is our extension of δeuclidean, called δseparate, which was"
"defined in Section 5. Finally, Euc-latency is another extension of"
"our Euclidean distance that besides the intra-column similarities, it"
also accounts for the actual latency of the queries to differentiate
queries that share the same set of columns but differ in their laten-
cies significantly. (The latency-aware metric is formally defined as
"δlatency in Appendix C.)"
"As expected, CliffGuard’s reaches its best performance when"
using Euc-latency since it can quantify the changes of the work-
"load more accurately. Interestingly, despite using more bits, the"
difference between Euc-separate and Euc-union (SWGO) is quite
negligible. When constrained to only consider the columns in one
"of the clauses, the where and group by clauses seem to be the"
"most informative ones to the CliffGuard, as they inform the un-"
derlying nominal designer which sets of columns will be filtered
on or grouped. Columns in the order by clause are only involved
"in post-processing of the queries and hence, do not prove as use-"
"ful. The select clauses, however, seem suprisingly informative."
"Upon closer examination, we have discovered that this is because"
the majority of the columns referenced in the where and group by
"clauses of our queries also appear in the select clause. Thus,"
the select clause indirectly informs the designer about the filter-
"ing and group columns. In summary, while Euc-latency appears"
"to the be the most effective in capturing the workload uncertainty,"
CliffGuard’s default choice is still Euc-union (SWGO) since the
"former cannot be efficiently computed and hence, is impractical."
"However, we can Êcompute δeuclidean much more efficiently; see"
Section 5 and Appendix C).
A.2 Studying various Parameters in CliffGuard
"Besides Γ, which is a user-provided parameter, there are two"
other important parameters in CliffGuard. Figure 12 studies the
"effect of varying the number of sampled workloads (i.e., n in Line"
"2 of Algorithm 2) on both average and worst-case performances,"
"indicating that with as few as 10 sampled workloads, CliffGuard"
is able to infer a general direction of descent which will make it
farther from its worst-neighbors. We also varied the number of
"iterations, shown in Figure 13. Surprisingly, CliffGuard is capable"
of moving away from its worst-neighbors and quickly reaching a
local robust optimum within a few iterations. We believe this is
